system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,NDVI,NDWI,SAVI,date,farm_id,.geo
20230422T053641_20230422T054708_T43QBD_1,2400.2551520632055,2188.0925705582786,1292.6709342725244,1487.0590167055352,1754.6389510256538,1878.7224787016326,1838.0738184760366,1907.5136357146255,1924.059492646709,2062.60301746704,0.15054337141191534,0.04427408688047973,-0.1117199261529163,0.06640238099934481,2023-04-22,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20230422T053641_20230422T054708_T43QBD_2,2752.580814717478,2181.0893561103817,1427.6268068331146,1737.9034165571622,1719.7647831800264,2159.497371879107,3065.318659658345,3377.3968462549287,3346.520367936925,3542.302890932984,1.3935559449048291,0.32101437833531915,0.09723863265187824,0.4814740422775648,2023-04-22,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20230422T053641_20230422T054708_T43QBD_3,2461.461095100865,1812.557636887608,1131.5187319884726,1525.6325648414986,1312.0262247838616,1978.1048991354469,3588.633141210375,4418.245821325649,4632.472622478386,4582.8760806916425,2.0622179038546626,0.5568480422381332,0.30458897123845685,0.8352019344497074,2023-04-22,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20230502T053641_20230502T054901_T42QZJ_0,2545.1564658712136,2226.9771025554314,1786.493792570407,1904.4816675522916,1928.601999903386,2185.8394763538,2508.5612772329832,2639.5394908458516,2522.873097917974,2702.5322448190896,2.2558470692562254,0.13288886786664025,-0.004476276738946458,0.19931099075571437,2023-05-02,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20230502T053641_20230502T054901_T42QZJ_1,2521.42139260948,2233.7352047116933,1800.1806307590005,1927.8403153794995,1961.6565023273488,2211.971929324593,2499.6785883917537,2615.25149615275,2528.3524270922394,2671.3895221810562,1.8504644473748872,0.1255893916785589,0.0010695156914259135,0.18836318764039142,2023-05-02,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20230502T053641_20230502T054901_T42QZJ_2,2871.340760157274,2194.2254259501965,1948.6048492791613,2093.1035386631715,1894.2837483617302,2397.686762778506,3396.266055045872,3716.293577981651,3718.4272608125825,3846.308650065531,11.377125880031818,0.32487382873153553,0.12862032944377239,0.48726734056525933,2023-05-02,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20230502T053641_20230502T054901_T42QZJ_3,2672.3341007194244,1944.2207194244606,1849.7812949640288,2046.2889208633094,1795.5666187050363,2416.8319424460433,3705.774388489209,4225.436546762589,4258.799424460432,4461.7283453237405,5.358540429442329,0.40642259341217385,0.22851093291523072,0.609583581262856,2023-05-02,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20230502T053641_20230502T054901_T43QBD_0,2565.7012345679013,2244.363737593803,1650.1982086661824,1797.9931735657228,1886.2209634471076,2123.278528201404,2366.8735415153715,2482.8007746308394,2385.4511740498665,2568.6690873880407,0.9602201118914203,0.11588709224504055,-0.0368271847005984,0.1738104226517931,2023-05-02,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20230502T053641_20230502T054901_T43QBD_1,2539.4156870210845,2245.017847794012,1668.945457141497,1829.101803817049,1928.0209890057597,2154.045024035029,2361.2773309218974,2462.1717671695783,2390.5342915615634,2542.272999857218,0.8134775449844686,0.10618387962040879,-0.03067213338423565,0.1592574963894131,2023-05-02,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20230502T053641_20230502T054901_T43QBD_2,2917.792378449409,2178.973061760841,1855.2779237844943,2031.6846254927732,1823.8607095926418,2356.3272010512487,3486.8482260183973,3817.9927726675432,3839.840998685939,3979.642575558476,6.202125041362733,0.35585256004427296,0.13650515974680896,0.5337317139091886,2023-05-02,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20230502T053641_20230502T054901_T43QBD_3,2703.0556195965414,1953.849567723343,1715.2884726224781,1972.008069164265,1705.194236311239,2400.623054755043,3804.349855907781,4355.745821325648,4480.243804034582,4643.180403458214,3.776690376759096,0.44821796672415887,0.2470288094323153,0.6722726366826285,2023-05-02,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20230507T053649_20230507T054328_T42QZJ_0,2625.005893435099,2338.5994396405963,1354.7283706101152,1518.6308390898987,1817.344282884884,1921.0722187333943,1970.1004299309207,2113.90681609584,2040.828993768416,2261.726003574706,0.19513045090431705,0.054850144082662915,-0.1273856191715327,0.08226504523931057,2023-05-07,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20230507T053649_20230507T054328_T42QZJ_1,2583.7599981001235,2344.4748741331814,1389.4079034862734,1552.9437636553625,1868.3566068205575,1955.6550299230553,1923.9316519426231,2053.1631043982134,2027.460007599506,2183.272442291251,0.1393224388286785,0.03906651515160512,-0.1220127169077707,0.0585925271370726,2023-05-07,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20230507T053649_20230507T054328_T42QZJ_2,2929.766055045872,2265.6441677588464,1359.171035386632,1629.054390563565,1542.8197903014418,2107.072083879423,3283.0458715596324,3822.298820445609,3830.005242463958,3945.39252948886,2.017588810282182,0.42562574530528796,0.1329411827162105,0.6383791461582197,2023-05-07,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20230507T053649_20230507T054328_T42QZJ_3,2743.3893525179856,2013.6353956834532,1216.330071942446,1640.3090647482013,1446.4578417266187,2275.3228776978426,3747.450647482015,4312.162302158273,4397.221870503597,4590.728057553957,1.8750109900416105,0.5047471478975617,0.23143589066494116,0.7570559610967202,2023-05-07,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20230507T053649_20230507T054328_T43QBD_0,2628.950810941661,2341.1264584846285,1367.0148148148144,1528.6600823045267,1820.9103364802716,1927.3834906802233,1968.1502299685308,2112.6585330428466,2050.177826192205,2257.3092229484387,0.2046665035750287,0.0561296000307542,-0.12590912865654036,0.08418401536879443,2023-05-07,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20230507T053649_20230507T054328_T43QBD_1,2584.99024320594,2341.2632906572753,1402.369139974299,1563.3614773214026,1873.1351672933226,1957.0314597115796,1936.632573413927,2070.287135310076,2035.904097853505,2197.5782209318927,0.14574402693528443,0.03996121755653808,-0.12010281782525711,0.05993442160248911,2023-05-07,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20230507T053649_20230507T054328_T43QBD_2,2930.396846254928,2252.7220762155066,1368.8830486202369,1642.4776609724051,1540.2293035479634,2096.0065703022337,3294.3245729303558,3859.4940867279897,3882.1655716162945,3982.1011826544036,2.088928531606473,0.4320724815966339,0.13953058326075096,0.6480488440197643,2023-05-07,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20230507T053649_20230507T054328_T43QBD_3,2747.7438040345824,2025.5325648414982,1228.5945244956774,1647.8236311239193,1448.8853025936605,2277.3080691642654,3713.7106628242072,4271.4752161383285,4390.455331412104,4533.761383285303,1.9062438469120366,0.5036101679535648,0.2300284369138483,0.7553505838637571,2023-05-07,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20230512T053641_20230512T054758_T42QZJ_0,2701.902323559248,2399.1264673204187,1384.1405729191822,1604.5997777885125,1889.4008018936277,2005.9787932950094,2085.542775711318,2216.2450606250895,2226.78899570069,2381.6748949326106,0.26251155252985825,0.08023536716489692,-0.09737882190931185,0.12033867154231763,2023-05-12,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20230512T053641_20230512T054758_T42QZJ_1,2629.5325353852004,2361.402488838225,1382.9226275292103,1607.8780754250974,1901.5986510876792,1997.4775339602922,2040.3368006079606,2152.759048161868,2197.7931984421,2302.5905766125197,0.22843405188962948,0.07068057424474729,-0.09073109330942121,0.10600815279381354,2023-05-12,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20230512T053641_20230512T054758_T42QZJ_2,2919.1382699868936,2235.6847968545217,1277.7680209698558,1647.9672346002621,1522.2726081258193,2094.914809960682,3285.3374836173007,3719.0537352555693,3879.747051114023,3825.787680209698,1.7555377323665324,0.43623722756279926,0.14074564504102266,0.6542952390057404,2023-05-12,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20230512T053641_20230512T054758_T42QZJ_3,3133.7323741007203,2333.332949640288,1309.868489208633,1808.3657553956837,1798.6978417266187,2621.3277697841727,3647.404892086331,4029.921151079136,4144.065611510791,4306.51654676259,1.1544222478926816,0.395008279801068,0.13893527511852458,0.5924624658858061,2023-05-12,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20230512T053641_20230512T054758_T43QBD_0,2698.7582667634956,2398.684289518277,1395.6601307189544,1612.5750665698379,1894.0832244008707,2004.7155168240133,2082.1513435003626,2211.6739772452192,2233.180343742436,2378.2035342532067,0.268125442141765,0.08046429816026003,-0.09557085874059863,0.12068206087562204,2023-05-12,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20230512T053641_20230512T054758_T43QBD_1,2628.7628861072767,2357.7820665365766,1395.5808386083481,1616.9184236828326,1907.7219551663418,1996.4588548855363,2050.2933225453335,2165.2026557517497,2202.2989862453005,2314.194183998858,0.23108681067174575,0.07026300761841812,-0.08941286413000082,0.10538188907856016,2023-05-12,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20230512T053641_20230512T054758_T43QBD_2,2919.7411300919853,2227.428383705651,1288.7792378449412,1653.988830486202,1517.2069645203683,2070.5886990801578,3290.262812089357,3805.7910643889622,3899.7608409986865,3884.637976346913,1.8213373586465857,0.4401286663143177,0.1435208367142223,0.6601319382808558,2023-05-12,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20230512T053641_20230512T054758_T43QBD_3,3142.852449567724,2348.9014409221904,1321.3057636887609,1814.9233429394812,1801.9391930835734,2630.638328530259,3647.627089337176,4010.9847262247845,4141.847262247839,4292.229394812681,1.1675781651900656,0.3939981548782573,0.13759022981552702,0.5909474270114005,2023-05-12,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20230522T053641_20230522T054838_T42QZJ_0,2806.95550939568,2470.702139993237,1563.8692333703684,1763.3040432829332,1984.4333124003672,2156.97946959084,2277.6159122747686,2396.313801265639,2353.493261195111,2536.2461233756826,0.3603719526537949,0.08407612591007436,-0.08788680038351972,0.12609977393807079,2023-05-22,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20230522T053641_20230522T054838_T42QZJ_1,2685.279139355941,2388.4800037997534,1554.2713973591715,1747.6873753206041,1958.4723092998954,2116.020423672461,2224.198774579651,2332.0837845540036,2329.21668091574,2454.4691745036566,0.3821486949615053,0.08549112080679473,-0.07177695196899786,0.1282218593848974,2023-05-22,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20230522T053641_20230522T054838_T42QZJ_2,3177.1769331585842,2416.195937090433,1538.8879423328965,1864.2031454783746,1758.897116644823,2370.2778505897772,3496.2922673656617,3923.9521625163825,3972.382699868938,4066.4914809960687,1.8878463485322778,0.38627484016017893,0.1109193725500759,0.5793616697611034,2023-05-22,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20230522T053641_20230522T054838_T42QZJ_3,4919.795395683453,3795.3856115107915,2194.764316546763,2690.744748201438,3339.7623021582735,3901.0089208633103,4386.4857553956845,4676.4400000000005,4801.646043165468,5044.722302158273,0.4553935309969545,0.18184527859902197,-0.011144214606939346,0.2727508510402707,2023-05-22,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20230522T053641_20230522T054838_T43QBD_0,2791.569402081821,2463.9874122488495,1283.2860324376668,1535.224061970467,1813.934640522876,1975.874993948197,2069.528443476155,2199.905301379811,2168.1024933430167,2364.4386347131444,0.2550646266286292,0.08728692121348108,-0.12664703179320608,0.13091414353984226,2023-05-22,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20230522T053641_20230522T054838_T43QBD_1,2664.778782542478,2380.652943696159,1270.2556280043787,1515.384274903622,1782.3491980391225,1925.7543191661512,2013.2803769454104,2126.280138974822,2138.28508876303,2279.647042025606,0.26854846075012706,0.08920477418350603,-0.11095176602087374,0.13379031337849168,2023-05-22,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20230522T053641_20230522T054838_T43QBD_2,3160.1806833114324,2377.058475689882,1240.8692509855455,1665.9283837056507,1502.866622864652,2192.156373193167,3593.436268068332,4055.210906701709,4152.854139290407,4256.393561103811,1.7331391111014378,0.4690061871857904,0.1357592839037642,0.7034469567281539,2023-05-22,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20230522T053641_20230522T054838_T43QBD_3,4962.738616714698,3769.6850144092227,2194.192507204611,2790.1884726224785,3556.070317002883,4038.5429394812677,4603.9844380403465,4906.625936599423,5136.52795389049,5331.415561959653,0.4104597113355749,0.18483325365307077,0.018932463586094562,0.27723354348835033,2023-05-22,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
